attack_type,attack_scope,target_step_index,detected,failed_records,first_failed_step_index,report_file,tampered_chain_file
image_hash_bitflip,chain_artifact,50,1,250,50,C:\Users\23705\Desktop\SM3ChainGuard\data\experiments\tamper_benchmark\reports\image_hash_bitflip_report.json,C:\Users\23705\Desktop\SM3ChainGuard\data\experiments\tamper_benchmark\tampered_chains\image_hash_bitflip.json
timestamp_hash_bitflip,chain_artifact,50,1,250,50,C:\Users\23705\Desktop\SM3ChainGuard\data\experiments\tamper_benchmark\reports\timestamp_hash_bitflip_report.json,C:\Users\23705\Desktop\SM3ChainGuard\data\experiments\tamper_benchmark\tampered_chains\timestamp_hash_bitflip.json
annotation_hash_bitflip,chain_artifact,50,1,250,50,C:\Users\23705\Desktop\SM3ChainGuard\data\experiments\tamper_benchmark\reports\annotation_hash_bitflip_report.json,C:\Users\23705\Desktop\SM3ChainGuard\data\experiments\tamper_benchmark\tampered_chains\annotation_hash_bitflip.json
aggregate_hash_bitflip,chain_artifact,50,1,250,50,C:\Users\23705\Desktop\SM3ChainGuard\data\experiments\tamper_benchmark\reports\aggregate_hash_bitflip_report.json,C:\Users\23705\Desktop\SM3ChainGuard\data\experiments\tamper_benchmark\tampered_chains\aggregate_hash_bitflip.json
final_hash_bitflip,chain_artifact,50,1,250,50,C:\Users\23705\Desktop\SM3ChainGuard\data\experiments\tamper_benchmark\reports\final_hash_bitflip_report.json,C:\Users\23705\Desktop\SM3ChainGuard\data\experiments\tamper_benchmark\tampered_chains\final_hash_bitflip.json
previous_hash_bitflip,chain_artifact,50,1,250,50,C:\Users\23705\Desktop\SM3ChainGuard\data\experiments\tamper_benchmark\reports\previous_hash_bitflip_report.json,C:\Users\23705\Desktop\SM3ChainGuard\data\experiments\tamper_benchmark\tampered_chains\previous_hash_bitflip.json
annotation_text_edit,chain_artifact,50,1,250,50,C:\Users\23705\Desktop\SM3ChainGuard\data\experiments\tamper_benchmark\reports\annotation_text_edit_report.json,C:\Users\23705\Desktop\SM3ChainGuard\data\experiments\tamper_benchmark\tampered_chains\annotation_text_edit.json
reference_timestamp_edit,chain_artifact,50,1,250,50,C:\Users\23705\Desktop\SM3ChainGuard\data\experiments\tamper_benchmark\reports\reference_timestamp_edit_report.json,C:\Users\23705\Desktop\SM3ChainGuard\data\experiments\tamper_benchmark\tampered_chains\reference_timestamp_edit.json
camera_frame_index_edit,chain_artifact,50,1,250,50,C:\Users\23705\Desktop\SM3ChainGuard\data\experiments\tamper_benchmark\reports\camera_frame_index_edit_report.json,C:\Users\23705\Desktop\SM3ChainGuard\data\experiments\tamper_benchmark\tampered_chains\camera_frame_index_edit.json
swap_adjacent_records,chain_artifact,50,1,250,51,C:\Users\23705\Desktop\SM3ChainGuard\data\experiments\tamper_benchmark\reports\swap_adjacent_records_report.json,C:\Users\23705\Desktop\SM3ChainGuard\data\experiments\tamper_benchmark\tampered_chains\swap_adjacent_records.json
delete_one_record,chain_artifact,50,1,249,51,C:\Users\23705\Desktop\SM3ChainGuard\data\experiments\tamper_benchmark\reports\delete_one_record_report.json,C:\Users\23705\Desktop\SM3ChainGuard\data\experiments\tamper_benchmark\tampered_chains\delete_one_record.json
duplicate_one_record,chain_artifact,50,1,251,50,C:\Users\23705\Desktop\SM3ChainGuard\data\experiments\tamper_benchmark\reports\duplicate_one_record_report.json,C:\Users\23705\Desktop\SM3ChainGuard\data\experiments\tamper_benchmark\tampered_chains\duplicate_one_record.json
rgb_block_occlusion,rgb_dataset,50,1,250,50,C:\Users\23705\Desktop\SM3ChainGuard\data\experiments\tamper_benchmark\reports\rgb_block_occlusion_report.json,
rgb_gaussian_noise,rgb_dataset,50,1,250,50,C:\Users\23705\Desktop\SM3ChainGuard\data\experiments\tamper_benchmark\reports\rgb_gaussian_noise_report.json,
rgb_jpeg_reencode_low_quality,rgb_dataset,50,1,250,50,C:\Users\23705\Desktop\SM3ChainGuard\data\experiments\tamper_benchmark\reports\rgb_jpeg_reencode_low_quality_report.json,
